Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
44111,790.752,301.2185767231970,187.23777073682200,1.6087490015387100,0.7833340204581900,44655,236.98917603513600,0.7858300821263780,0.9878177135819060,0.8864947528411040,0.7867681290218570,0.006828649922314,0.0016139930007065,0.6190040888445540,0.995822209877056,BARLEY
39030,740.165,275.8259887168830,181.06420044387700,1.523360156456650,0.7543751200418480,39538,222.92272075993800,0.7686399621883490,0.9871516009914510,0.8952644213534880,0.8082005680355000,0.0070670250760154,0.0018599145866147,0.6531881581729050,0.9950408148299110,BARLEY
37479,703.2640000000000,229.0163680825370,208.46678804781100,1.0985748388372200,0.4140145657859580,37879,218.44849483832400,0.7814637197664720,0.9894400591356690,0.952272155501498,0.9538553801516740,0.0061105250428916,0.0031202430581909,0.9098400862442940,0.9995274261134650,MILLET
41924,741.2820000000000,266.5760469883050,200.3749202492460,1.3303862911421800,0.6595492133031850,42225,231.03959546683100,0.7980051774021620,0.9928715216104200,0.9587506405976290,0.8666930059059930,0.0063585546939296,0.0022130913541824,0.7511567664863650,0.9993286646321510,MILLET
35287,677.949,223.62088687145100,201.0973362343170,1.112003227187900,0.4373775719012350,35627,211.96415691118600,0.7893830253679920,0.9904566761164280,0.9647850219552230,0.9478728032817130,0.0063372031306558,0.0031555687086593,0.8984628512011330,0.9990935900441050,MILLET
45469,848.018,357.5147115363150,162.4187859479890,2.2011906409077600,0.8908489686073880,45920,240.6094945332850,0.6578079337982120,0.9901785714285720,0.7945388282161120,0.6730058561767600,0.0078628232759971,0.0009950242161535,0.4529368824482140,0.9970004265669490,BUCKWHEAT
36587,705.861,248.4867776436180,187.74984870751800,1.3234992164000000,0.6550646944168970,36985,215.83330424942600,0.7517052925706770,0.9892388806272810,0.9227802487629020,0.8685907004636540,0.0067916685610631,0.002384607731599,0.7544498049319420,0.998513725640556,MILLET
68602,1028.917,393.7589285079300,223.157897230866,1.7644857448202700,0.8238985132529060,69599,295.54488533541200,0.6648769141306450,0.985675081538528,0.8143028515176640,0.7505731653002000,0.0057397587316394,0.0011236874578733,0.563360076468761,0.9940408241299850,QUINOA
68394,992.182,377.7808444730820,232.6215927791020,1.624014520577300,0.787935298581938,69082,295.09650188136200,0.729536,0.9900408210532410,0.8730621896535510,0.7811314580890250,0.0055235962872924,0.0012685225877665,0.6101663548162870,0.9909190201893720,QUINOA
44634,774.05,266.89719371990200,213.6078862983790,1.2494725655731900,0.5995494684496460,45116,238.38996170080100,0.7387778072033900,0.989316428761415,0.93613319003276,0.8931902144725500,0.0059796835085338,0.0023476523583667,0.7977887592295190,0.9968151677799600,MILLET
38195,719.4570000000000,243.2856909081820,200.21206195182000,1.215140029708740,0.5681131958089470,38604,220.5252466525310,0.7785364859355890,0.989405242980002,0.927271033906914,0.9064456106288580,0.0063695690773185,0.0026525086919969,0.821643645028323,0.9984120832297120,MILLET
34189,687.252,249.0621246954890,174.9936597470480,1.4232637059851600,0.7115746686598620,34559,208.64032878365200,0.7300661968823400,0.9892936716918890,0.9096288739110400,0.8377039625705530,0.0072848613500099,0.0022129078646739,0.7017479289064070,0.9987723579627410,BARLEY
53749,877.19,340.0961550391760,202.36964570647500,1.6805690095068200,0.8036986337324660,54241,261.6015143113100,0.8217998899149900,0.9909293707711880,0.8777946074480710,0.7691986822996430,0.0063274880470181,0.0013663602607434,0.5916666128515080,0.9943365735181120,BARLEY
192018,1667.608,637.5186105803890,385.1775667854580,1.655129128886890,0.7968459994156710,193459,494.4541544986310,0.818487559729072,0.992551393318481,0.8676885491691310,0.7755917180966480,0.0033200981709026,0.0007410770089159,0.6015425131801100,0.9956305358282280,CORN
75806,1051.147,404.43482414004500,240.60364185055300,1.6809173004590400,0.8037899020951750,76774,310.6753883528490,0.742861062658017,0.9873915648526840,0.8621573497702960,0.7681717048314090,0.0053351294638952,0.0011459296322894,0.5900877681035930,0.9918887381945900,QUINOA
57592,989.579,398.531757237361,185.48300067255000,2.148616076903600,0.8850921290645620,58413,270.79219313042900,0.7692061117640770,0.985944909523565,0.7390453411371320,0.6794745668640610,0.00691991521804,0.0009098574556822,0.4616856870151030,0.9919852895969320,BUCKWHEAT
24524,585.082,211.99643739881400,147.76454083251500,1.4346908683532100,0.717057260937051,24839,176.7057627670510,0.7944282474894720,0.987318330045493,0.9002594667249970,0.8335317561711010,0.0086444477817164,0.0025739826751491,0.6947751885456800,0.9967876185648650,RICE
46428,872.732,365.98568894777300,161.95565216353000,2.2597895415112100,0.8967590866503210,46913,243.13363729226000,0.8082869080779940,0.989661714236992,0.7659987116505490,0.6643255313924460,0.0078828657049145,0.0009470821795499,0.4413284116598560,0.9973093290406970,BUCKWHEAT
27867,617.918,227.90833558359100,155.87820731979400,1.462092357246730,0.7295276483582960,28271,188.36498186535300,0.7331105966536880,0.9857097378939550,0.9171458151520090,0.8264944824550530,0.0081784309607633,0.0023540169690916,0.6830931295286470,0.998745243971584,RICE
43015,825.521,341.4399168346870,161.42968188218600,2.115099979468920,0.8811746564145850,43627,234.02649212596200,0.7099590678022050,0.9859719898228160,0.7931832605095400,0.6854104648791540,0.0079376942191023,0.0010806300778243,0.4697875053658570,0.9936475429540810,BUCKWHEAT
30698,648.3840000000000,247.6447059125990,158.3576609393100,1.563831547167830,0.7688284742550310,30967,197.70156181548000,0.7184516008238160,0.9913133335486160,0.9176041458612330,0.7983274307719480,0.0080671283442764,0.002021263516988,0.6373266867229390,0.9966715785492780,RICE
27697,614.481,224.2730972859840,157.63258594519400,1.4227584730733300,0.7113282227918430,28003,187.78955154781600,0.7879210286754670,0.9890725993643540,0.9217765963144410,0.8373253583257670,0.0080973786794953,0.0024552809174149,0.7011137556953730,0.9975155365038550,RICE
57883,970.771,412.5618035623410,179.33046738287700,2.3005672688149900,0.9005871950028700,58410,271.4754585002210,0.6694772148970620,0.9909775723335050,0.7718400461546900,0.6580237340347950,0.0071275124572385,0.0008242974968633,0.4329952345530940,0.9961346641657180,BUCKWHEAT
49241,884.8200000000000,367.9592518557650,171.0191744026910,2.1515672329779200,0.8854275196837720,49773,250.39087128388700,0.6593334493793770,0.9893114740923790,0.79036348382627,0.6804853255382670,0.0074726193996012,0.0009883884975405,0.463060278272921,0.9963053216256530,BUCKWHEAT
211734,1776.5850000000000,679.8398710904270,400.1699750139960,1.698877760798140,0.8084070393082660,213916,519.2187417312230,0.801840490797546,0.9897997344752140,0.8430017655754540,0.7637368206992990,0.0032108205157906,0.0006738615986478,0.5832939312918730,0.990945087880282,CORN
35352,684.112,231.5229542315370,194.65442289916100,1.1894050532387600,0.5414134738033450,35760,212.15929012295800,0.7553846153846150,0.9885906040268460,0.9492255854460350,0.9163639554753850,0.0065490765510165,0.0028486023113499,0.8397228988944940,0.9987706592654130,MILLET
46978,823.0800000000000,316.07626507233800,189.53198555501300,1.6676671441327500,0.8002698403696300,47415,244.5695143156,0.7675391301506390,0.9907835073289040,0.8714054860635900,0.7737674142018460,0.0067281762755404,0.0014877120101024,0.5987160112806110,0.9984590206788860,BARLEY
47959,949.132,328.4505389341710,190.11766078315300,1.7276171902241100,0.815446866324987,50202,247.10988512391300,0.6415748073630140,0.955320505159157,0.6690009758027190,0.7523503719183710,0.006848569380808,0.0013535059914043,0.5660310821257120,0.977885027681534,BUCKWHEAT
29811,638.922,240.3819414748950,158.85792061905300,1.51318826620763,0.7505124580647260,30123,194.82439289806600,0.7699519603285290,0.9896424658898520,0.9176788524230400,0.8104784897846130,0.0080635316317766,0.0021462041439357,0.6568753824035470,0.9939761210136970,RICE
74151,1071.243,382.4280774387990,248.68719389091700,1.5377875774598400,0.7596904524426350,75148,307.2653340057370,0.7733568344423350,0.9867328471815620,0.8119903766431560,0.8034591394637060,0.0051574230615743,0.0013257685173561,0.6455465887877600,0.9927135249093920, WHEAT
33847,681.7020000000000,248.1214785132360,174.01962004978200,1.4258247342584400,0.7128185740818790,34224,207.5941686817120,0.754099456376437,0.9889843384759230,0.9152524690356310,0.8366634356913910,0.0073306785981988,0.0022157823581937,0.7000057046229230,0.9980854477733730,RICE
41683,768.766,295.50307679793800,181.1555415800100,1.6312119089518700,0.7900509900412050,42412,230.37457312645400,0.7372433187711140,0.9828114684523250,0.8862994852255320,0.779601267177267,0.0070892948395734,0.0016153734735039,0.6077781357844010,0.9914149330920840,BARLEY
40567,745.673,277.85667041000000,186.75747394863600,1.4877941135915000,0.7404277029854330,40998,227.269682560766,0.7722634684941940,0.9894872920630270,0.916823887153302,0.8179385516475510,0.0068493275423373,0.0018910822158313,0.6690234742712930,0.9953691868753670,BARLEY
199669,1690.464,625.7629324894000,411.06565203519200,1.5222943814235900,0.7539749527754570,202954,504.2087530554440,0.7644705305797400,0.9838140662416110,0.8780285828141320,0.8057504317962860,0.0031340014348216,0.0008148565134519,0.6492337583399010,0.9883249025513540,CORN
83580,1218.1420000000000,400.8991820198160,266.2635976129880,1.5056477325996300,0.7475851474238790,85345,326.21673952905100,0.7974582092970000,0.9793192336985180,0.7078095142856900,0.8137126593411870,0.0047965922711152,0.0012971698815356,0.6621282919721060,0.9969319614978710, WHEAT
77055,1076.62,364.5500114642590,269.57233176249500,1.3523272551036300,0.6731939269650890,78280,313.2243175737920,0.7370721815155630,0.9843510475217170,0.8353833252030420,0.8592080859240390,0.0047310364215723,0.00159048462828,0.7382385349172500,0.998340091536367, WHEAT
23343,563.168,206.94096125427900,143.91380276117700,1.4379507544366300,0.7185898702885460,23653,172.39846487934000,0.7215542023430500,0.9868938401048490,0.9248910882435800,0.8330804294830020,0.0088652256031477,0.0026340091773656,0.694023001987583,0.9979708993044190,RICE
29254,645.809,252.16430145414500,148.20149276442300,1.701496366537810,0.8090658694933240,29558,192.99572441295800,0.8046982450349340,0.9897151363421070,0.8814281877374120,0.7653570441970500,0.0086198229799051,0.0018244604136464,0.585771405102045,0.996687917402874,RICE
76081,1055.587,411.2516436396830,236.76300474070800,1.7369759438982800,0.8176516968825400,76772,311.23839384464800,0.8148683674999460,0.9909993226697230,0.8580211835010980,0.7568076593934250,0.0054054447712265,0.0010938386686484,0.5727578333165540,0.9948665781501520,QUINOA
52562,864.753,332.3567684254800,202.221978753357,1.643524459973980,0.7935933575888030,53046,258.6967664088010,0.7810336116972270,0.9908758436074350,0.8832783614830600,0.7783706877231990,0.0063231377882401,0.0014317206837468,0.6058609275066860,0.9957472536997580,BARLEY
69518,1013.957,393.9420199744970,228.4296567094110,1.7245660027219500,0.8147189586942810,71385,297.5114563691610,0.7480845385674930,0.9738460460881140,0.8497047726823620,0.7552163549052760,0.0056667628524194,0.0011371044176729,0.5703517427164120,0.9836092250819410,QUINOA
53231,879.491,337.8024171131550,201.926122798702,1.672901021577610,0.8016721304743780,53935,260.33788469179300,0.8164263803680980,0.9869472513210350,0.8647920524716550,0.7706809409968980,0.0063459716539827,0.0013809449510269,0.5939491128158650,0.9936180775947770,BARLEY
85130,1132.32,442.9890755766930,249.1711076391590,1.7778508903938200,0.8268130219973530,87434,329.22770606877,0.6937721056835040,0.973648695015669,0.8343612784704950,0.7431959933553070,0.0052036776174872,0.0009792725576424,0.5523402845393820,0.9819786666687170,QUINOA
61112,1008.105,388.6753854929750,201.08203797878900,1.932919466103550,0.8557726188308850,62139,278.9448243969680,0.6536112685697170,0.9834725373758830,0.755657197910706,0.7176807042801780,0.0063600501618826,0.0010407954455126,0.5150655932960920,0.995580311602192,BUCKWHEAT
70724,1029.749,394.001823502229,229.94875697785000,1.7134331521530300,0.8120243286344600,71394,300.08097834059700,0.7388787897783070,0.9906154578816150,0.8381348935381790,0.7616233236516960,0.0055709776525964,0.0011563042450521,0.5800700871302570,0.9939113178612770,QUINOA
35702,691.2000000000000,254.3248283275800,179.08571001813000,1.4201291007631600,0.7100400113570670,36036,213.2069375656780,0.746778781793842,0.9907314907314910,0.939063478893916,0.8383252982719370,0.0071235456928905,0.0021703324586895,0.7027893057227320,0.9980515447619910,RICE
33838,661.029,222.97351366726100,193.48363834104400,1.152415344155540,0.4970136919629080,34146,207.5665669484090,0.7821283284023670,0.990979909799098,0.9731359672425130,0.9309023459089280,0.006589441269202,0.0030524239554115,0.8665791776187450,0.9986591412135320,MILLET
30240,662.069,254.4625911029310,152.11333187957800,1.6728487106204300,0.8016581921910640,30632,196.22121147519000,0.7704458598726120,0.9872029250457040,0.8669322199297040,0.7711200716172000,0.0084147682243032,0.0018353121995565,0.5946261648509160,0.9947196131720270,RICE
81676,1102.785,427.1439930697890,245.50832752489500,1.7398350490839300,0.8183170197676240,83192,322.4796320014480,0.7525799793601650,0.9817770939513420,0.8439614779897870,0.7549670304008220,0.0052297369247978,0.0010480247782265,0.5699752169922350,0.9916628596323090,QUINOA
36547,711.425,267.8858264903550,174.29223481588400,1.5369923208187600,0.7594023141688410,37015,215.71528838132000,0.8003109534445760,0.9873564771038770,0.907409563544154,0.8052508458826080,0.0073298992117097,0.0019010893308528,0.648428924794656,0.9966302780061530,RICE
65930,1024.555,366.8341091317050,229.41599814280900,1.5989909688135800,0.7803088122849130,67081,289.73208863429200,0.7526341624904390,0.9828416392122960,0.7892641661356060,0.7898177443752090,0.0055639937681132,0.0013355924145565,0.6238120693299430,0.9974698650954890, WHEAT
24363,572.7850000000000,212.34163054417200,146.40449661872200,1.450376425917910,0.7243083563162930,24612,176.12477119469200,0.7908524313445430,0.9898829839102880,0.9331626694331290,0.829440608246879,0.0087157423365009,0.0025446339750793,0.6879717226089530,0.99781796817016,RICE
44285,790.414,294.4161747188900,192.1333367250690,1.5323534152752500,0.7577103848345070,44826,237.4561290819770,0.771246952281435,0.9879311114085580,0.8907529413097830,0.8065322134855580,0.0066482144003362,0.0017352883530061,0.6504942113899130,0.9967870264401160,BARLEY
74978,1074.979,419.501593068609,231.75434087166400,1.8101132064702600,0.8335449545526970,76785,308.9740354546850,0.7912410299704520,0.9764667578303050,0.815349398454683,0.7365264889569870,0.0055949957730082,0.0010156241248123,0.5424712689353060,0.9819344080304790,QUINOA
28687,633.4710000000000,241.87852389715000,151.34855351625500,1.5981555044804100,0.7800466701664930,29030,191.11625472423200,0.7378343621399180,0.9881846365828450,0.8983416215393410,0.7901332108571050,0.0084316423431223,0.0020271841627023,0.6243104908993590,0.9977452475356740,RICE
73497,1024.659,389.13613286356800,242.5953308896090,1.6040545027663400,0.7818869725546210,74507,305.9073173681860,0.7555046154478730,0.9864442267169530,0.8796719794900000,0.7861190250236620,0.0052945852601271,0.0012472828083794,0.6179831215041520,0.9912786086823350,QUINOA
88369,1132.4,440.9717160332920,256.9965309655570,1.7158664141361200,0.81261853200469,89229,335.43241544117600,0.7835242587601080,0.9903618778648200,0.8659844288572900,0.7606665081799750,0.0049901177566034,0.0010305468411961,0.5786135366667160,0.9928235343309360,QUINOA
59787,1036.442,352.5588678548510,216.600880886999,1.6276889845096300,0.7890196323475600,61185,275.9042817012470,0.6941000278629150,0.977151262564354,0.6994015951948770,0.7825764910693940,0.0058969151798024,0.0013643061386124,0.6124259643744850,0.9968389960400370, WHEAT
52687,907.204,375.6454923931910,179.4649915382500,2.093140780123290,0.8784953204393220,53290,259.0041928105830,0.7866549211657910,0.988684556201914,0.804458086667211,0.6894910176094460,0.0071297567216427,0.0009939600403308,0.4753978633641100,0.9950746545908970,BUCKWHEAT
63096,1010.607,402.1450404507050,202.865644292296,1.9823220528720000,0.8634357065523800,64321,283.4366283926790,0.7080527875033670,0.980954898089271,0.7763312845837090,0.7048119456478120,0.0063735425454974,0.000970183036362,0.4967598787278550,0.9847380625842460,BUCKWHEAT
27738,615.9560000000000,228.7094381254410,154.87594815351000,1.4767266373649500,0.7358234736687040,28072,187.9284930282370,0.7817484921932250,0.9881020233684810,0.9187251975932760,0.8216910266954660,0.0082453471095767,0.0023185842582826,0.6751761433518490,0.9970505958010120,RICE
45620,800.011,294.37280850976800,198.0501264450230,1.4863550647188500,0.7398364569238570,46103,241.0086887039930,0.7047954517364970,0.9895234583432750,0.8957219728311900,0.8187192625707340,0.0064527139085876,0.0017883898935518,0.6703012309043660,0.996305629441982,BARLEY
34932,695.368,259.2660626458920,171.880631012225,1.508407672924190,0.7486630092229080,35373,210.89524360850000,0.7091495970279540,0.9875328640488510,0.9078287103505630,0.8134317367118840,0.0074220217177914,0.0020044094175821,0.6616711902901120,0.998069900386489,RICE
96192,1220.012,448.8884279673730,273.8383004402170,1.639246326192310,0.7923733569136040,97341,349.96493865409500,0.8118701574922770,0.9881961352359230,0.8121207626468440,0.77962566386214,0.0046665879487626,0.0010634662833276,0.6078161757524830,0.9963604331025180, WHEAT
40564,764.6840000000000,275.57961979594400,188.55128332643800,1.4615632147081900,0.729295422038302,41107,227.2612789118220,0.7610506566604130,0.9867905709489870,0.8717393123588430,0.8246664941337110,0.0067936993342851,0.0019382039939607,0.6800748265467850,0.9939723497298370,BARLEY
38261,734.029,271.88382611645700,179.52088408573000,1.514496920517720,0.7510148928382500,38662,220.7156954571020,0.71393118375877,0.9896280585587920,0.8923592791658740,0.8118014911360050,0.0071060303211222,0.0019037336997574,0.6590216610106410,0.9980862761550870,RICE
31507,644.7590000000000,232.2807815827430,173.1442547534370,1.3415448402461700,0.6666070625127690,31766,200.28968604491500,0.8249201445253180,0.991846628470692,0.9524059301954550,0.8622740317996060,0.0073723547650599,0.002514011250621,0.7435165059159490,0.9974607321494040,RICE
71970,1040.987,390.9669662889100,236.0461933790990,1.6563154893203600,0.7971739364848880,73124,302.71281775734200,0.7801287749040690,0.9842185876046170,0.8345853455595760,0.7742669940397180,0.0054323602374449,0.0012042906360434,0.5994893780593010,0.9929435425626480,QUINOA
68100,1014.884,384.1957345497630,227.0617879119020,1.6920316627596900,0.8066675350777740,69047,294.4615645486940,0.722623089983022,0.9862847046214900,0.8308529465988180,0.7664363189606240,0.0056416407422872,0.0012008520263237,0.5874246310219120,0.993941075174002,QUINOA
45628,777.737,265.0395502793250,219.3135770121310,1.2084958619076500,0.5615026977452870,46097,241.0298196223360,0.7769774372073220,0.9898258021129360,0.9479289257325560,0.9094107629156290,0.0058087040913326,0.0024507520522802,0.827027935706786,0.99945983798368,MILLET
37884,699.809,249.3710145814790,193.5915024157170,1.2881299616446100,0.6303400077809110,38145,219.62560623193900,0.7553986959382670,0.99315768777035,0.9720903793040400,0.8807182607029860,0.0065824890344599,0.0024429687478481,0.7756646547356920,0.9991568819537650,MILLET
56987,927.498,372.4808041381570,195.3521964103710,1.906714185878390,0.8514335763262660,57644,269.36611133515400,0.7821009003074220,0.9886024564568730,0.8324529471277780,0.7231677668824080,0.0065362416715769,0.0011027170918707,0.5229716190576890,0.9971574048690850,BUCKWHEAT
51349,856.244,323.4435006658670,203.39394613855900,1.5902316996471800,0.7775353909166670,52073,255.69430455644900,0.7776616689383610,0.9860964415340000,0.8801298931365670,0.7905377725323150,0.0062989250163755,0.00151752796852,0.6249499698003540,0.9938152526700680,BARLEY
27381,610.7210000000000,220.244385107258,158.6446075078200,1.3882878754413500,0.6936505276278610,27756,186.7152162369030,0.7472572457835270,0.9864894076956330,0.9225150538536680,0.8477637972290360,0.0080436939887972,0.0025629183418693,0.7187034558921940,0.9977672938529310,RICE
78217,1171.758,400.52414016659500,249.430405472134,1.6057550778882100,0.7824129392195730,80156,315.57721316747500,0.6963764245014250,0.9758096711412740,0.7158716505004620,0.7879105939437600,0.0051206788826801,0.0012173488907524,0.6208031040488080,0.9968577366951370, WHEAT
64549,1004.338,417.4358066767480,198.7036810597020,2.100795538615740,0.8794397858013740,65253,286.6815992928570,0.7328035420332630,0.9892112240050270,0.8041546780208170,0.6867681083114560,0.006466960087325,0.0008874020368414,0.4716504345936950,0.9908411287806110,BUCKWHEAT
44341,785.2790000000000,293.6510726631390,193.07469371137900,1.520919531288280,0.7534571786899320,44737,237.60621762298600,0.7451267056530210,0.99114826653553,0.9035816028660010,0.8091447290422650,0.0066225631506537,0.001751099034318,0.6547151925368810,0.9957691237605080,BARLEY
42843,776.1960000000000,284.0933385142490,192.7875665746740,1.473608197674970,0.7345020840980540,43422,233.55813369499400,0.8039745538478860,0.986665745474644,0.8936077717591650,0.822117600210044,0.0066310328061585,0.0018685155767079,0.6758773485751220,0.9959784014831220,BARLEY
85453,1115.3530000000000,438.2280906657810,250.2439829994960,1.751203307320540,0.8209250712815610,86451,329.8516921530860,0.8308507535245500,0.9884558883066710,0.8632021206689960,0.7526940859769070,0.0051282938067216,0.001015375490878,0.5665483870646120,0.9921414091846650,QUINOA
32708,657.63,233.1296949943110,178.91603996716400,1.303011708939550,0.6411054370887140,33047,204.0713576894070,0.7560795191863150,0.9897418827730200,0.9503872897644420,0.8753554869721170,0.007127604714269,0.00258143505075,0.7662472285721920,0.9984291107720480,RICE
31706,655.5760000000000,239.02239700211300,169.24628301425900,1.4122756065607400,0.7061351403191240,32019,200.92121093944500,0.809322033898305,0.990224554170961,0.927054416279048,0.8405957494337610,0.007538711821173,0.0023218045784156,0.7066012139661070,0.997915658050537,RICE
42490,771.6230000000000,296.8766722378770,183.89158021775500,1.614411447692880,0.7850591671336440,43065,232.59395575938100,0.7973502974347430,0.986648090096366,0.8967807277474330,0.7834699641641490,0.0069869774591169,0.0016238971190077,0.6138251847473730,0.990966405138357,BARLEY
35139,696.4130000000000,257.3099272460730,174.3680657430620,1.475671168052230,0.735377438505616,35512,211.51918202009200,0.7762608522764930,0.9894965082225730,0.9104697538900850,0.8220405029993660,0.0073226309014506,0.0020626226001424,0.6757505885714510,0.9971856603492160,RICE
69281,1030.131,385.9841556514520,231.34609602337500,1.668427357479390,0.8004744935562150,70522,297.0038870095760,0.7341344268896170,0.9824026544907970,0.8204254015036740,0.7694717067033530,0.0055712844163833,0.0012047743560677,0.5920867074169710,0.9878536606543670,BUCKWHEAT
62459,993.163,381.2807377191910,210.14108786997200,1.814403558979930,0.8344092847892880,63358,282.002249502754,0.6351655056693950,0.9858107894819910,0.7957265106156370,0.739618400839451,0.0061044963531146,0.0011268352669489,0.5470353788603070,0.9925429382920730,BUCKWHEAT
47327,825.849,321.678253980472,188.34038677974200,1.7079621608543500,0.8106774149771850,47812,245.47628792549600,0.8120624571036380,0.9898561030703590,0.8720021294292140,0.7631112295840740,0.0067969288985245,0.0014218175399121,0.5823387487173180,0.9946125476084460,BARLEY
43066,762.0890000000000,276.47883175904000,198.445602927584,1.393222261820190,0.6962900035754990,43430,234.1651857846600,0.7760618456381890,0.9916186967533960,0.931822116257928,0.8469552055570860,0.0064198864941958,0.0020377405083082,0.7173331202202450,0.9994044722317830,MILLET
42219,769.8840000000000,288.7779838344970,187.10608510897100,1.5433917270318100,0.7617052873278230,42680,231.85103048978200,0.807200351796264,0.989198687910028,0.8950910574967040,0.8028694826772520,0.0068400005645443,0.0017531363819551,0.6445994062144380,0.9948693908009840,BARLEY
42927,767.794,280.72675521734200,195.063215761924,1.4391578346579300,0.7191539052348440,43403,233.78698410486100,0.7844129739607130,0.9890330161509570,0.915062956223112,0.8327919578732700,0.0065396313559611,0.0019403457365392,0.6935424450983940,0.9981170435311680,BARLEY
53931,915.794,364.5795436706620,189.2970040999240,1.925965735190460,0.8546405989257100,54651,262.0440457005500,0.6473998847594350,0.9868254926716800,0.8080770069092410,0.7187568536134450,0.006760110950486,0.0011129139395608,0.5166114146162990,0.9949758829592620,BUCKWHEAT
44805,841.088,311.84085115444000,185.3269174338190,1.682652770965120,0.8042436774437030,45487,238.8461802119910,0.6465367965367970,0.9850067052124780,0.79589077699491,0.7659233205905480,0.0069599565038375,0.0014774999000608,0.5866385330244510,0.9871089531485050,BUCKWHEAT
53370,892.301,344.2801299259590,200.1156996505430,1.7204053981130300,0.8137190747477320,54303,260.6775680846280,0.8086363636363640,0.9828186288050390,0.8423339544278310,0.7571670434209760,0.0064508174990811,0.0013078602133714,0.5733019316428620,0.986311737947004,BUCKWHEAT
31390,653.785,237.53763751234000,169.0700979754450,1.4049653981204800,0.7024214191068380,31812,199.91745623941100,0.7119366764192240,0.98673456557274,0.9228503373683760,0.8416243351288930,0.0075673028834768,0.0023420384317786,0.7083315214811510,0.9951812780790490,RICE
30369,637.3280000000000,230.28220202068900,168.1345866169760,1.3696301674401500,0.6833145626234770,30660,196.6392934641040,0.7306036038203380,0.9905088062622310,0.939538016650168,0.8539057371287320,0.0075828049004145,0.0024868487404264,0.7291550079013640,0.9986726955617700,RICE
59718,1001.425,379.239457605983,202.10471898766400,1.8764502853054600,0.8461649205999920,60836,275.74502558068800,0.767267961763799,0.981622723387468,0.7483043334724180,0.727100042072041,0.0063505050002676,0.0010948754154484,0.5286744711811640,0.992031362281611,BUCKWHEAT
35128,669.6630000000000,228.4024535949650,195.96686802617900,1.1655156603536300,0.5136675095705470,35376,211.4860721831510,0.7855274044589550,0.9929895974672090,0.9843525709138900,0.9259360784196610,0.006502005624999,0.0029481605410115,0.85735762131918,0.9992637341710430,MILLET
44258,832.579,334.9047440833060,169.4686685022240,1.976204492802230,0.8625214467940650,44909,237.3837310577300,0.6585619903577170,0.9855040192389050,0.8023257733010880,0.7088096996281490,0.0075671007294343,0.0011782240565202,0.5024111902869470,0.992867251479181,BUCKWHEAT
40516,733.0460000000000,255.955200258828,201.8966981963240,1.2677532745480400,0.6146537785893940,40896,227.1267782417780,0.7723364913551540,0.99070813771518,0.9474885489349400,0.8873692662313640,0.0063173857305466,0.0024162100687033,0.7874242146519900,0.9982596265834810,MILLET
60413,977.491,390.7232105808300,199.2938490931410,1.960538232157000,0.8601364436968280,61469,277.34494878415500,0.765050781348935,0.9828206087621400,0.794538107687865,0.7098246054332600,0.0064675353083083,0.0010127978479997,0.5038509704784840,0.987819090932477,BUCKWHEAT
29119,643.0890000000000,250.49285605178000,148.38218040743900,1.6881599620922000,0.8056727202855260,29407,192.5498956196630,0.7647197857030310,0.9902064134389770,0.8847980530480810,0.7686841798788080,0.0086023852485243,0.0018526373823573,0.5908753683959560,0.9974921395125330,RICE
46680,844.0280000000000,341.04106339725600,175.21407156581800,1.9464250807569700,0.857932519132274,47312,243.79257976451500,0.757398753894081,0.9866418667568480,0.8234306015823480,0.714848169120729,0.0073059353769763,0.0011768221280697,0.5110079048952590,0.9946386025532060,BUCKWHEAT
41378,740.424,262.1846385883310,201.3165446156640,1.3023501823403100,0.6406384961949470,41663,229.53018512180800,0.7330286281179140,0.9931593980270260,0.9484586121668220,0.8754524534986390,0.0063363294163161,0.0022958725047024,0.7664169983367870,0.9981433175326250,MILLET
61254,961.239,347.3497103719350,224.9855621210030,1.543875558490820,0.7618779606423040,62242,279.2687148128260,0.7867096492467350,0.984126474085023,0.8330701095121760,0.803998697778647,0.0056706453516821,0.001461617152485,0.64641390602976,0.9979826301879300, WHEAT
51828,932.413,379.14105304982800,174.63560986792800,2.1710409081891200,0.8876033830862500,52624,256.8841356030650,0.6532474571144080,0.9848738218303440,0.749130836279627,0.6775423909826640,0.0073153710938069,0.0009509594842023,0.4590636915785050,0.9966460538812460,BUCKWHEAT
36221,707.9210000000000,264.9887452187450,174.7428045122150,1.5164501105407200,0.7517617462430960,36622,214.75104085860100,0.7546041666666670,0.9890502976353010,0.9082401763012270,0.8104157053210940,0.0073158870605103,0.0019466064149315,0.6567736154310870,0.9959644217207000,RICE
37784,717.954,269.16351025960000,178.95816349778100,1.5040582949597500,0.7469610072282490,38074,219.33554877920100,0.7266153846153850,0.9923832536639180,0.921137700700214,0.8148784676186560,0.007123743125651,0.0019375788365453,0.6640269169885280,0.9987351925731430,BARLEY
